Timestamp,Attr0,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18
7850,0.48,0.5,0.49,0.46,0.31,0.72,0.36,0.27,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
7851,0.48,0.5,0.49,0.47,0.31,0.71,0.43,0.27,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.29,0.29
7852,0.48,0.5,0.49,0.46,0.31,0.71,0.34,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.3
7853,0.48,0.5,0.49,0.46,0.31,0.7,0.43,0.33,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
7854,0.48,0.5,1.0,0.47,0.31,0.7,0.36,0.32,0.3,0.31,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31
7855,0.48,0.5,0.49,0.47,0.31,0.69,0.28,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31
7856,0.48,0.5,0.49,0.47,0.31,0.68,0.29,0.32,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
7857,0.48,0.5,0.49,0.46,0.31,0.68,0.32,0.36,0.33,0.33,0.33,0.33,0.32,0.33,0.33,0.32,0.33,0.33
7858,0.48,0.5,0.49,0.46,0.31,0.67,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.34,0.34,0.33,0.33,0.33
7859,0.48,0.5,0.49,0.46,0.31,0.66,0.37,0.33,0.35,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
7860,0.47,0.5,0.49,0.48,0.31,0.66,0.32,0.39,0.35,0.35,0.35,0.35,0.34,0.35,0.35,0.34,0.34,0.34
7861,0.48,0.5,0.49,0.5,0.31,0.65,0.3,0.37,0.35,0.36,0.36,0.36,0.35,0.36,0.36,0.36,0.35,0.35
7862,0.48,0.5,0.49,0.49,0.31,0.65,0.33,0.38,0.35,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.35,0.36
7863,0.48,0.5,0.49,0.46,0.31,0.64,0.43,0.37,0.36,0.37,0.37,0.37,0.36,0.37,0.37,0.36,0.36,0.36
7864,0.48,0.5,0.49,0.49,0.31,0.63,0.35,0.38,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
7865,0.48,0.5,0.49,0.52,0.31,0.63,0.34,0.37,0.37,0.38,0.38,0.38,0.37,0.38,0.38,0.37,0.37,0.37
7866,0.48,0.5,0.49,0.51,0.31,0.63,0.34,0.39,0.37,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.37
7867,0.48,0.5,0.49,0.51,0.31,0.62,0.29,0.35,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.38,0.38
7868,0.49,0.5,0.49,0.5,0.31,0.62,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.38,0.38
7869,0.48,0.5,0.49,0.51,0.31,0.61,0.39,0.41,0.4,0.4,0.4,0.4,0.39,0.4,0.4,0.39,0.39,0.38
7870,0.48,0.5,0.49,0.48,0.31,0.61,0.49,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39
7871,0.48,0.5,0.49,0.53,0.5,0.6,0.45,0.36,0.4,0.41,0.41,0.41,0.4,0.41,0.41,0.4,0.4,0.39
7872,0.48,0.5,0.49,0.51,0.31,0.6,0.46,0.39,0.4,0.41,0.41,0.41,0.4,0.41,0.41,0.4,0.4,0.39
7873,0.48,0.5,0.49,0.51,0.31,0.61,0.44,0.38,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.39,0.39,0.39
7874,0.48,0.5,0.49,0.51,0.31,0.61,0.37,0.46,0.4,0.41,0.4,0.41,0.4,0.41,0.41,0.39,0.4,0.39
7875,0.48,0.5,0.49,0.5,0.5,0.6,0.35,0.41,0.4,0.41,0.41,0.41,0.4,0.41,0.41,0.4,0.4,0.39
7876,0.48,0.5,0.49,0.49,0.31,0.6,0.37,0.41,0.41,0.42,0.41,0.41,0.41,0.41,0.41,0.41,0.4,0.4
7877,0.49,0.5,0.49,0.52,0.5,0.6,0.38,0.39,0.41,0.42,0.42,0.42,0.41,0.42,0.42,0.41,0.41,0.4
7878,0.48,0.5,0.49,0.5,0.5,0.59,0.35,0.4,0.41,0.42,0.42,0.42,0.41,0.42,0.42,0.41,0.41,0.4
7879,0.48,0.5,0.49,0.53,0.31,0.59,0.39,0.4,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.4
7880,0.48,0.5,0.49,0.52,0.5,0.58,0.39,0.39,0.42,0.43,0.43,0.43,0.42,0.43,0.43,0.41,0.42,0.41
7881,0.48,0.5,0.49,0.52,0.31,0.59,0.41,0.44,0.42,0.43,0.43,0.43,0.42,0.43,0.43,0.41,0.42,0.41
7882,0.48,0.5,0.49,0.51,0.31,0.58,0.33,0.45,0.43,0.44,0.44,0.44,0.43,0.44,0.44,0.43,0.42,0.42
7883,0.49,0.5,0.49,0.53,0.5,0.58,0.31,0.44,0.43,0.44,0.44,0.44,0.43,0.44,0.44,0.42,0.43,0.41
7884,0.49,0.5,0.49,0.51,0.31,0.57,0.36,0.46,0.44,0.45,0.44,0.44,0.44,0.44,0.44,0.42,0.43,0.42
7885,0.48,0.5,0.49,0.51,0.5,0.57,0.41,0.45,0.44,0.45,0.45,0.44,0.44,0.44,0.45,0.43,0.43,0.42
7886,0.48,0.5,0.49,0.53,0.5,0.57,0.35,0.45,0.44,0.45,0.45,0.45,0.44,0.45,0.45,0.43,0.43,0.42
7887,0.48,0.5,0.49,0.52,0.5,0.57,0.46,0.44,0.44,0.45,0.45,0.45,0.45,0.45,0.45,0.43,0.44,0.42
7888,0.48,0.5,0.55,0.52,0.31,0.56,0.49,0.45,0.45,0.46,0.46,0.45,0.45,0.45,0.45,0.44,0.44,0.43
7889,0.48,0.5,0.49,0.5,0.5,0.56,0.42,0.43,0.45,0.46,0.46,0.46,0.45,0.46,0.46,0.45,0.45,0.43
7890,0.48,0.5,0.49,0.52,0.5,0.55,0.54,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.43
7891,0.49,0.5,0.49,0.52,0.5,0.55,0.52,0.44,0.45,0.47,0.47,0.47,0.46,0.47,0.47,0.45,0.45,0.44
7892,0.49,0.5,0.49,0.48,0.5,0.55,0.47,0.46,0.45,0.47,0.47,0.47,0.46,0.47,0.47,0.45,0.45,0.44
7893,0.48,0.5,0.49,0.51,0.5,0.54,0.51,0.5,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.44
7894,0.48,0.5,0.49,0.51,0.5,0.54,0.5,0.46,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.46,0.46,0.45
7895,0.49,0.5,0.49,0.5,0.5,0.53,0.39,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.46,0.47,0.45
7896,0.49,0.5,0.49,0.53,0.5,0.53,0.44,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.45
7897,0.5,0.5,0.49,0.52,0.5,0.52,0.46,0.46,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.48,0.48,0.46
7898,0.48,0.5,0.49,0.51,0.5,0.52,0.53,0.47,0.49,0.5,0.5,0.5,0.49,0.5,0.5,0.48,0.48,0.46
7899,0.48,0.5,0.49,0.5,0.5,0.51,0.53,0.46,0.49,0.51,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.46
7900,0.49,0.5,0.49,0.5,0.5,0.51,0.45,0.49,0.5,0.51,0.51,0.51,0.5,0.51,0.51,0.49,0.49,0.47
7901,0.48,0.5,0.49,0.53,0.5,0.5,0.46,0.47,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.5,0.5,0.48
7902,0.48,0.5,0.49,0.53,0.5,0.5,0.55,0.47,0.5,0.52,0.52,0.52,0.51,0.52,0.52,0.51,0.5,0.48
7903,0.5,0.5,0.49,0.53,0.5,0.5,0.47,0.57,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.5,0.5,0.48
7904,0.5,0.5,0.49,0.53,0.5,0.49,0.46,0.55,0.52,0.53,0.53,0.53,0.52,0.53,0.53,0.51,0.51,0.48
7905,0.49,0.5,0.49,0.53,0.5,0.49,0.65,0.5,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.51,0.51,0.48
7906,0.48,0.5,0.49,0.51,0.5,0.49,0.56,0.51,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.5,0.51,0.48
7907,0.48,0.5,0.49,0.53,0.5,0.49,0.47,0.5,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.51,0.51,0.48
7908,0.49,0.5,0.49,0.52,0.5,0.48,0.49,0.55,0.53,0.54,0.53,0.54,0.53,0.54,0.53,0.51,0.52,0.49
7909,0.48,0.5,0.49,0.53,0.5,0.48,0.55,0.5,0.53,0.54,0.54,0.54,0.53,0.54,0.54,0.51,0.52,0.49
7910,0.49,0.5,0.49,0.53,0.5,0.48,0.56,0.51,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.52,0.52,0.49
7911,0.49,0.5,0.49,0.53,0.5,0.48,0.47,0.56,0.53,0.55,0.54,0.54,0.54,0.54,0.54,0.53,0.53,0.49
7912,0.49,0.5,0.49,0.51,0.5,0.47,0.52,0.53,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.53,0.53,0.5
7913,0.48,0.5,0.49,0.5,0.5,0.47,0.58,0.57,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.53,0.53,0.5
7914,0.48,0.5,0.49,0.5,0.5,0.47,0.6,0.51,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.53,0.54,0.5
7915,0.48,0.5,0.49,0.51,0.5,0.47,0.51,0.5,0.54,0.55,0.55,0.55,0.55,0.55,0.55,0.53,0.54,0.5
7916,0.47,0.5,0.49,0.52,0.5,0.47,0.6,0.56,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.54,0.54,0.5
7917,0.48,0.5,0.49,0.52,0.5,0.46,0.59,0.52,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.54,0.54,0.51
7918,0.48,0.5,0.49,0.53,0.5,0.45,0.53,0.54,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.54,0.55,0.51
7919,0.48,0.5,0.49,0.53,0.5,0.45,0.53,0.62,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.55,0.56,0.52
7920,0.5,0.5,0.49,0.53,0.69,0.45,0.6,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.56,0.56,0.52
7921,0.5,0.5,0.49,0.52,0.69,0.44,0.56,0.53,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.56,0.56,0.52
7922,0.49,0.5,0.49,0.53,0.5,0.44,0.56,0.55,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.56,0.57,0.52
7923,0.49,0.5,0.49,0.51,0.5,0.43,0.54,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.57,0.58,0.53
7924,0.5,0.5,0.49,0.51,0.5,0.42,0.54,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.58,0.58,0.54
7925,0.49,0.5,0.49,0.53,0.69,0.41,0.71,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.59,0.59,0.54
7926,0.48,0.5,0.49,0.52,0.69,0.41,0.64,0.59,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.59,0.59,0.55
7927,0.49,0.5,0.49,0.52,0.69,0.4,0.58,0.6,0.62,0.61,0.62,0.61,0.62,0.61,0.61,0.58,0.6,0.55
7928,0.48,0.5,0.49,0.52,0.69,0.4,0.57,0.63,0.61,0.61,0.62,0.62,0.62,0.62,0.61,0.59,0.6,0.55
7929,0.49,0.5,0.49,0.5,0.69,0.4,0.48,0.63,0.61,0.61,0.62,0.62,0.62,0.62,0.61,0.59,0.6,0.55
7930,0.53,0.5,0.55,0.64,0.69,0.41,0.74,0.59,0.61,0.6,0.61,0.6,0.62,0.6,0.59,0.65,0.58,0.76
7931,0.48,0.5,0.49,0.53,0.69,0.47,0.89,0.53,0.56,0.55,0.56,0.55,0.57,0.55,0.55,0.7,0.52,1.0
7932,0.5,0.5,0.49,0.51,0.69,0.33,1.0,0.64,0.68,0.69,0.69,0.69,0.69,0.69,0.69,0.8,0.66,1.0
7933,0.55,0.5,0.49,0.53,0.69,0.32,0.94,0.67,0.69,0.69,0.69,0.69,0.7,0.69,0.69,0.74,0.68,0.91
7934,0.53,0.5,0.49,0.53,0.69,0.33,0.86,0.67,0.67,0.68,0.68,0.68,0.68,0.68,0.68,0.72,0.67,0.85
7935,0.52,0.5,0.55,0.53,0.69,0.34,0.91,0.66,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.7,0.66,0.83
7936,0.54,0.5,0.49,0.52,0.69,0.34,0.85,0.7,0.66,0.67,0.67,0.67,0.67,0.67,0.67,0.7,0.66,0.87
7937,0.54,0.5,1.0,0.53,0.69,0.34,0.84,0.68,0.65,0.67,0.67,0.67,0.67,0.67,0.67,0.69,0.66,0.79
7938,0.55,0.5,0.71,0.53,0.69,0.35,0.83,0.67,0.64,0.66,0.66,0.66,0.66,0.66,0.66,0.67,0.65,0.75
7939,0.54,0.5,0.6,0.52,0.69,0.35,0.82,0.63,0.65,0.66,0.66,0.66,0.65,0.66,0.66,0.67,0.65,0.75
7940,0.5,0.5,0.71,0.51,0.69,0.36,0.86,0.65,0.63,0.65,0.65,0.65,0.64,0.65,0.65,0.66,0.64,0.73
7941,0.51,0.5,0.49,0.53,0.5,0.37,0.71,0.67,0.63,0.65,0.65,0.65,0.64,0.65,0.65,0.64,0.64,0.72
7942,0.52,0.5,0.49,0.53,0.5,0.37,0.73,0.65,0.62,0.65,0.64,0.64,0.64,0.64,0.65,0.64,0.63,0.71
7943,0.51,0.5,0.49,0.52,0.5,0.37,0.76,0.65,0.62,0.64,0.64,0.64,0.63,0.64,0.64,0.65,0.63,0.73
7944,0.51,0.5,0.49,0.51,0.5,0.38,0.72,0.64,0.61,0.64,0.63,0.63,0.63,0.63,0.63,0.64,0.62,0.7
7945,0.51,0.5,0.49,0.51,0.5,0.35,0.88,0.69,0.66,0.67,0.66,0.66,0.66,0.66,0.67,0.67,0.66,0.72
7946,0.52,0.5,0.49,0.52,0.5,0.37,0.69,0.66,0.63,0.65,0.65,0.64,0.64,0.64,0.65,0.65,0.63,0.69
7947,0.51,0.5,0.49,0.51,0.69,0.38,0.73,0.6,0.62,0.64,0.64,0.64,0.63,0.64,0.64,0.64,0.63,0.67
7948,0.57,0.5,0.49,0.53,0.5,0.38,0.71,0.61,0.62,0.64,0.64,0.64,0.63,0.64,0.64,0.64,0.63,0.67
7949,0.56,0.5,0.49,0.52,0.5,0.38,0.81,0.64,0.62,0.64,0.64,0.64,0.63,0.64,0.64,0.64,0.63,0.67
7950,0.55,0.5,0.55,0.52,0.5,0.39,0.68,0.59,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.63,0.62,0.66
7951,0.56,0.5,0.49,0.52,0.5,0.39,0.7,0.62,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.62,0.65
7952,0.53,0.5,0.55,0.53,0.5,0.39,0.63,0.63,0.61,0.63,0.62,0.62,0.61,0.62,0.63,0.62,0.61,0.65
7953,0.55,0.5,0.49,0.53,0.5,0.39,0.69,0.58,0.61,0.62,0.62,0.62,0.61,0.62,0.62,0.62,0.61,0.65
7954,0.52,0.5,0.49,0.52,0.5,0.4,0.65,0.58,0.6,0.62,0.62,0.62,0.61,0.62,0.62,0.62,0.61,0.64
7955,0.51,0.5,0.49,0.51,0.5,0.4,0.6,0.62,0.6,0.62,0.62,0.62,0.61,0.62,0.62,0.62,0.61,0.64
7956,0.53,0.5,0.49,0.51,0.5,0.4,0.58,0.61,0.61,0.62,0.62,0.62,0.61,0.62,0.62,0.6,0.61,0.63
7957,0.51,0.5,0.49,0.51,0.5,0.39,0.66,0.6,0.61,0.63,0.63,0.62,0.62,0.62,0.63,0.62,0.61,0.63
7958,0.52,0.5,0.55,0.53,0.5,0.39,0.56,0.63,0.61,0.63,0.62,0.62,0.62,0.62,0.63,0.62,0.61,0.68
7959,0.51,0.5,0.55,0.52,0.5,0.39,0.57,0.59,0.61,0.62,0.62,0.62,0.61,0.62,0.62,0.64,0.61,0.75
7960,0.52,0.5,0.49,0.52,0.5,0.39,0.62,0.6,0.61,0.63,0.62,0.62,0.61,0.62,0.63,0.63,0.61,0.69
7961,0.51,0.5,0.49,0.51,0.5,0.39,0.6,0.63,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.62,0.65
7962,0.52,0.5,0.49,0.52,0.5,0.39,0.6,0.61,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.62,0.65
7963,0.51,0.5,0.49,0.53,0.5,0.39,0.61,0.63,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.62,0.65
7964,0.53,0.5,0.49,0.52,0.5,0.39,0.64,0.59,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.62,0.64
7965,0.52,0.5,0.49,0.52,0.5,0.39,0.61,0.62,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.62,0.64
7966,0.51,0.5,0.49,0.52,0.5,0.39,0.65,0.64,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.62,0.64
7967,0.52,0.5,0.49,0.52,0.5,0.39,0.53,0.6,0.61,0.63,0.63,0.63,0.61,0.63,0.63,0.61,0.62,0.63
7968,0.51,0.5,0.49,0.53,0.5,0.39,0.51,0.56,0.61,0.63,0.63,0.63,0.61,0.63,0.63,0.62,0.62,0.63
7969,0.51,0.5,0.49,0.52,0.5,0.39,0.47,0.59,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.61,0.62,0.62
7970,0.53,0.5,0.49,0.51,0.5,0.38,0.56,0.62,0.62,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.62,0.63
7971,0.5,0.5,0.49,0.51,0.5,0.38,0.6,0.63,0.62,0.64,0.63,0.63,0.62,0.63,0.64,0.62,0.62,0.63
7972,0.51,0.5,0.49,0.53,0.5,0.38,0.6,0.56,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.62,0.63
7973,0.53,0.5,0.49,0.51,0.5,0.38,0.6,0.61,0.62,0.64,0.63,0.63,0.62,0.63,0.64,0.62,0.63,0.63
7974,0.58,0.5,0.55,0.53,0.5,0.37,0.62,0.63,0.62,0.64,0.64,0.64,0.63,0.64,0.64,0.62,0.63,0.63
7975,0.56,0.5,0.49,0.53,0.5,0.38,0.57,0.58,0.61,0.64,0.63,0.63,0.62,0.63,0.64,0.62,0.62,0.62
7976,0.56,0.5,0.49,0.53,0.5,0.38,0.56,0.61,0.62,0.64,0.63,0.63,0.63,0.63,0.64,0.62,0.63,0.63
7977,0.56,0.5,0.49,0.52,0.5,0.38,0.56,0.55,0.61,0.64,0.63,0.63,0.62,0.63,0.64,0.62,0.63,0.62
7978,0.55,0.5,0.55,0.51,0.5,0.38,0.57,0.55,0.62,0.64,0.63,0.63,0.62,0.63,0.64,0.61,0.63,0.62
7979,0.51,0.5,0.49,0.51,0.5,0.38,0.52,0.59,0.61,0.64,0.63,0.63,0.62,0.63,0.64,0.61,0.62,0.62
7980,0.5,0.5,0.49,0.53,0.5,0.39,0.54,0.61,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.61,0.62,0.62
7981,0.51,0.5,0.49,0.51,0.5,0.39,0.61,0.62,0.6,0.63,0.62,0.62,0.61,0.62,0.63,0.61,0.61,0.62
7982,0.53,0.5,0.49,0.51,0.5,0.39,0.62,0.62,0.61,0.63,0.62,0.63,0.61,0.63,0.63,0.62,0.62,0.63
7983,0.54,0.5,0.55,0.51,0.5,0.39,0.47,0.61,0.61,0.63,0.62,0.62,0.61,0.62,0.63,0.6,0.61,0.61
7984,0.51,0.5,0.49,0.52,0.5,0.39,0.52,0.62,0.61,0.63,0.62,0.62,0.61,0.62,0.63,0.6,0.61,0.61
7985,0.5,0.5,0.49,0.53,0.5,0.39,0.51,0.61,0.61,0.63,0.62,0.63,0.62,0.63,0.63,0.59,0.62,0.61
7986,0.54,0.5,0.49,0.53,0.5,0.39,0.54,0.64,0.6,0.63,0.62,0.62,0.61,0.62,0.63,0.61,0.61,0.61
7987,0.52,0.5,0.49,0.53,0.5,0.4,0.55,0.64,0.59,0.62,0.61,0.61,0.6,0.61,0.62,0.6,0.61,0.6
7988,0.51,0.5,0.49,0.52,0.5,0.4,0.5,0.61,0.6,0.62,0.62,0.62,0.6,0.62,0.62,0.6,0.61,0.6
7989,0.53,0.5,0.49,0.51,0.5,0.39,0.46,0.61,0.6,0.62,0.62,0.62,0.61,0.62,0.62,0.6,0.61,0.6
7990,0.52,0.5,0.49,0.5,0.5,0.39,0.53,0.62,0.61,0.63,0.62,0.62,0.61,0.62,0.63,0.6,0.61,0.6
7991,0.63,0.5,0.49,0.51,0.5,0.39,0.43,0.62,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.61,0.62,0.6
7992,0.51,0.5,0.49,0.5,0.5,0.38,0.51,0.56,0.61,0.63,0.63,0.63,0.62,0.63,0.63,0.61,0.62,0.61
7993,0.51,0.5,0.49,0.51,0.5,0.39,0.46,0.58,0.6,0.62,0.62,0.62,0.6,0.62,0.63,0.6,0.61,0.6
7994,0.51,0.5,0.49,0.51,0.5,0.39,0.46,0.63,0.6,0.62,0.62,0.62,0.6,0.62,0.63,0.61,0.61,0.6
7995,0.51,0.5,0.49,0.52,0.5,0.39,0.46,0.59,0.61,0.63,0.62,0.63,0.61,0.63,0.63,0.61,0.62,0.6
7996,0.52,0.5,0.49,0.53,0.5,0.37,0.51,0.61,0.62,0.64,0.64,0.64,0.62,0.64,0.65,0.62,0.63,0.62
7997,0.51,0.5,0.49,0.53,0.5,0.37,0.49,0.62,0.62,0.65,0.64,0.64,0.62,0.64,0.65,0.63,0.64,0.62
7998,0.52,0.5,0.49,0.53,0.5,0.37,0.63,0.61,0.62,0.64,0.64,0.64,0.62,0.64,0.65,0.62,0.63,0.61
7999,0.55,0.5,0.49,0.53,0.5,0.37,0.55,0.69,0.62,0.64,0.64,0.64,0.62,0.64,0.65,0.63,0.64,0.62
8000,0.57,0.5,0.49,0.53,0.5,0.37,0.54,0.63,0.62,0.65,0.64,0.64,0.62,0.64,0.65,0.62,0.64,0.62
8001,0.58,0.5,0.49,0.53,0.5,0.36,0.57,0.62,0.64,0.65,0.65,0.65,0.64,0.65,0.65,0.63,0.64,0.61
8002,0.56,0.5,0.49,0.53,0.5,0.36,0.53,0.65,0.64,0.65,0.65,0.65,0.64,0.65,0.66,0.64,0.65,0.62
8003,0.58,0.5,0.49,0.53,0.5,0.36,0.55,0.68,0.64,0.66,0.65,0.65,0.64,0.65,0.66,0.64,0.65,0.62
8004,0.56,0.5,0.49,0.52,0.5,0.35,0.48,0.65,0.64,0.66,0.66,0.66,0.65,0.66,0.66,0.64,0.66,0.62
8005,0.52,0.5,0.49,0.51,0.5,0.34,0.53,0.68,0.64,0.67,0.66,0.67,0.65,0.67,0.67,0.64,0.66,0.63
8006,0.52,0.5,0.49,0.51,0.5,0.34,0.56,0.65,0.65,0.67,0.67,0.67,0.66,0.67,0.68,0.66,0.67,0.63
8007,0.54,0.5,0.49,0.53,0.5,0.33,0.64,0.7,0.67,0.68,0.68,0.68,0.67,0.68,0.68,0.67,0.68,0.64
8008,0.51,0.5,0.49,0.51,0.5,0.31,0.52,0.72,0.69,0.7,0.69,0.69,0.68,0.69,0.7,0.67,0.69,0.64
8009,0.51,0.5,0.49,0.52,0.5,0.31,0.66,0.67,0.69,0.7,0.7,0.7,0.69,0.7,0.7,0.69,0.7,0.65
8010,0.51,0.5,0.49,0.51,0.69,0.28,0.62,0.71,0.7,0.72,0.72,0.72,0.71,0.72,0.72,0.72,0.72,0.74
8011,0.52,0.5,0.49,0.5,0.69,0.27,0.61,0.7,0.72,0.73,0.73,0.73,0.72,0.73,0.73,0.72,0.73,0.74
8012,0.51,0.5,0.49,0.5,0.69,0.26,0.69,0.69,0.73,0.73,0.73,0.73,0.72,0.73,0.74,0.75,0.74,0.76
8013,0.53,0.5,0.49,0.51,0.69,0.24,0.82,0.72,0.75,0.75,0.75,0.75,0.74,0.75,0.75,0.79,0.77,0.88
8014,0.52,0.5,0.49,0.5,0.69,0.22,0.83,0.74,0.77,0.77,0.77,0.77,0.76,0.77,0.77,0.79,0.79,0.81
8015,0.53,0.5,0.55,0.51,0.69,0.2,0.8,0.8,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.81,0.81,0.78
8016,0.53,0.5,0.66,0.51,0.69,0.18,0.77,0.82,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.83,0.77
8017,0.52,0.5,0.49,0.5,0.69,0.15,0.81,0.84,0.84,0.82,0.82,0.82,0.82,0.82,0.83,0.83,0.86,0.77
8018,0.53,0.5,0.6,0.51,0.69,0.13,0.79,0.87,0.86,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.76
8019,0.51,0.5,0.49,0.5,0.69,0.12,0.87,0.9,0.87,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.89,0.76
8020,0.53,0.5,0.55,0.51,0.88,0.07,0.83,0.97,0.91,0.88,0.88,0.88,0.88,0.88,0.88,0.9,0.93,0.87
8021,0.52,0.5,0.55,0.5,0.88,0.06,0.74,0.95,0.94,0.88,0.89,0.89,0.9,0.89,0.89,0.9,0.95,0.84
8022,0.54,0.5,0.49,0.5,0.88,0.04,0.82,0.9,0.95,0.9,0.9,0.9,0.91,0.9,0.9,0.92,0.97,0.85
8023,0.54,0.5,0.49,0.5,0.88,0.02,0.84,0.98,0.97,0.92,0.92,0.92,0.93,0.92,0.92,0.93,0.99,0.81
8024,0.53,0.5,0.49,0.51,0.88,0.01,0.77,1.0,0.97,0.92,0.92,0.92,0.94,0.92,0.92,0.94,1.0,0.8
8025,0.56,0.5,0.49,0.51,0.88,0.0,0.79,1.0,0.99,0.93,0.93,0.93,0.95,0.93,0.93,0.95,1.0,0.85
8026,0.53,0.5,0.49,0.51,1.0,0.0,0.79,1.0,1.0,0.93,0.94,0.94,0.96,0.94,0.94,0.96,1.0,0.8
8027,0.53,0.5,0.49,0.5,1.0,0.0,0.69,1.0,1.0,0.94,0.95,0.95,0.97,0.95,0.95,0.95,1.0,0.78
8028,0.54,0.5,0.49,0.51,1.0,0.05,0.78,1.0,0.95,0.89,0.9,0.9,0.92,0.9,0.89,0.89,0.96,0.73
8029,0.53,0.5,0.66,0.63,1.0,0.31,1.0,0.73,0.71,0.68,0.69,0.69,0.71,0.69,0.68,0.85,0.68,1.0
8030,0.52,0.5,0.55,0.51,1.0,0.16,1.0,0.83,0.88,0.83,0.84,0.84,0.86,0.84,0.83,0.92,0.83,1.0
8031,0.54,0.5,0.49,0.51,0.88,0.14,0.93,0.81,0.88,0.83,0.84,0.84,0.86,0.84,0.83,0.89,0.86,0.95
8032,0.52,0.5,0.49,0.5,1.0,0.13,0.93,0.89,0.89,0.83,0.84,0.84,0.87,0.84,0.83,0.88,0.88,0.9
8033,0.5,0.5,0.49,0.51,1.0,0.12,0.82,0.82,0.89,0.84,0.85,0.85,0.88,0.85,0.84,0.87,0.89,0.86
8034,0.53,0.5,0.49,0.5,1.0,0.13,0.94,0.88,0.9,0.83,0.84,0.85,0.88,0.85,0.83,0.88,0.88,0.85
