time,sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
48736,49.21875,52.25694,44.27083206,51.30208,33.10494499375001,66.40656378042806
48737,49.21875,52.17014,44.27083,51.04166,34.11458,70.57291
48738,49.21875,52.1701355,44.31424,50.78125,33.85416,69.01041
48739,49.21875,52.1701355,44.31423569,50.52083,33.59375,67.44791
48740,49.21875,52.1701355,44.31423569,50.78125,33.07291,63.02083
48741,49.21875,52.1701355,44.31424,51.04166,33.85416,59.11458
48742,49.21875,52.1701355,44.35764,51.82291,34.375,57.03125
48743,49.21875,52.17014,44.3576355,51.82291,34.89583,61.19791
48744,49.13194,52.25694,44.3576355,51.82291,34.89583,69.7292906844807
48745,49.21875,52.17014,44.3576355,51.30208,34.11458,73.95833
48746,49.13194,52.12674,44.35764,50.0,33.59375,77.08333
48747,49.21875,52.12674,44.44444,49.21875,33.59375,76.82291
48748,49.21875,52.25694,44.44444275,50.0,33.07291,72.13541
48749,49.21875,52.12674,44.44444275,51.1458305,32.8125,66.40625
48750,49.13194,52.17014,44.44444275,51.124997025,33.07291,70.05208
48751,49.13194275,52.12674,44.44444,51.09010087625,34.11458,77.41875353422402
48752,49.13194275,52.17014,44.48785,51.0795024200625,34.375,80.72916
48753,49.13194275,52.12674,44.48784637,52.34375,34.11458,85.15625
48754,49.13194275,52.17014,44.48784637,51.30208,33.59375,91.40625
48755,49.13194275,52.12674,44.48784637,49.73958,33.59375,93.75
48756,49.13194275,52.12674,44.48785,49.47916,33.59375,92.44791
48757,49.13194275,52.08333,44.53125,50.0,32.8125,89.84375
48758,49.13194275,52.08333206,44.53125,50.0,32.8125,89.84375
48759,49.13194275,52.08333206,44.53125,51.04166,32.55208,83.85416
48760,49.13194275,52.08333206,44.53125,52.08333,32.29166,80.46875
48761,49.13194275,52.08333206,44.53125,53.125,32.29166,75.78125
48762,49.13194275,52.08333206,44.57465,53.90625,32.55208,70.57291
48763,49.13194275,52.08333206,44.57464981,54.38801799999999,32.55208,66.92708
48764,49.13194275,52.08333206,44.57464981,54.3209609,32.8125,64.0625
48765,49.13194,52.08333,44.57464981,54.146384445,33.07291,63.02083
48766,49.13194275,52.03993,44.57464981,53.97609966724999,33.07291,68.22916
48767,49.13194275,52.08333,44.57465,53.8103216506125,33.59375,77.5651015
48768,49.13194275,52.03993,44.66146,53.662296233143124,34.11458,76.75585657500001
48769,49.13194275,52.03992844,44.66145706,53.58499404480028,34.11458,75.64573240375
48770,49.13194275,52.03992844,44.66145706,54.6875,34.11458,74.77958152393751
48771,49.13194275,52.03992844,44.66145706,54.42708,34.11458,80.98958
48772,49.13194275,52.03992844,44.66145706,53.64583,33.85416,78.125
48773,49.13194275,52.03993,44.66146,53.125,33.07291,78.125
48774,49.13194275,51.95312,44.70486,52.34375,32.8125,76.82291
48775,49.13194275,52.03993,44.70486069,52.34375,32.55208,76.04166
48776,49.13194275,52.03993,44.70486069,53.38541,32.55208,75.52083
48777,49.13194275,51.95312,44.70486069,53.64583,32.55208,74.21875
48778,49.13194275,51.95312,44.70486069,53.38541,32.29166,75.26041
48779,49.13194275,52.03993,44.70486069,52.34375,32.29166,76.82291
48780,49.13194,52.03993,44.70486,50.78125,32.29166,75.26041
48781,49.13194275,52.03993,44.7482605,54.114581,31.77083,74.47916
48782,49.13194275,52.03993,44.7482605,53.125,31.77083,74.47916
48783,49.13194275,51.95312,44.7482605,54.6875,32.29166,72.91666
48784,49.13194275,51.95312,44.7482605,56.25,33.59375,69.27083
48785,49.13194275,52.03993,44.7482605,57.03125,34.89583,67.44791
48786,49.13194275,52.03992844,44.7482605,57.03125,35.67708,65.36458
48787,49.13194275,52.03993,44.74826,56.51041,36.19791,63.80208
48788,49.13194,52.08333,44.79166,55.72916,35.41666,63.54166
48789,49.08854,52.03993,44.79166412,54.94791,35.15625,63.02083
48790,49.21875,52.03992844,44.79166412,54.42708,34.375,65.36458
48791,49.21875,52.03992844,44.79166412,53.38541,34.375,70.83333
48792,49.21875,52.03993,44.79166412,52.08333,34.375,75.52083
48793,49.21875,52.08333,44.79166412,52.34375,34.11458,78.64583
48794,49.21875,52.08333,44.79166412,52.60416,34.11458,80.46875
48795,49.21875,52.03993,44.79166412,52.34375,33.85416,80.46875
48796,49.21875,52.03992844,44.79166412,51.82291,34.11458,79.42708
48797,49.21875,52.03993,44.79166412,51.30208,33.85416,77.08333
48798,49.21875,52.08333,44.79166412,52.34375,33.59375,74.47916
48799,49.21875,52.08333206,44.79166412,53.90625,33.07291,71.35416
48800,49.21875,52.08333,44.79166412,55.72916,33.07291,67.96875
48801,49.26215,52.03993,44.79166412,57.03125,32.8125,67.70833
48802,49.26214981,52.12674,44.79166412,56.51041,32.8125,73.95833
48803,49.26214981,52.08333,44.79166,56.25,33.07291,78.38541
48804,49.26214981,52.12674,44.79166,55.20833,33.85416,81.25
48805,49.26214981,52.08333,44.87847,54.42708,34.375,85.67708
48806,49.26214981,52.12674,44.87847137,53.90625,34.375,87.23958
48807,49.26214981,52.12673569,44.87847,53.90625,34.375,85.67708
48808,49.26214981,52.12673569,44.79166,53.38541,34.375,85.15625
48809,49.26215,52.12673569,44.87847,53.125,34.375,85.15625
48810,49.30555,52.12673569,44.87847137,52.60416,35.15625,85.67708
48811,49.30555344,52.12674,44.87847137,51.82291,35.67708,85.9375
48812,49.30555344,52.08333,44.87847137,51.04166,35.67708,86.19791
48813,49.30555344,52.12674,44.87847137,50.52083,35.41666,85.15625
48814,49.30555344,52.12674,44.87847137,50.78125,34.89583206,83.85416
48815,49.30555,52.08333,44.87847137,51.04166,34.375,82.29166
48816,49.34896,52.12674,44.87847137,52.08333,34.375,82.55208
48817,49.34895706,52.12673569,44.87847137,52.34375,34.375,83.85416
48818,49.34895706,52.12674,44.87847137,52.34375,34.11458206,84.89583
48819,49.34895706,52.17014,44.87847137,52.08333,33.85416,84.89583
48820,49.34895706,52.1701355,44.87847137,51.82291,33.59375,84.63541
48821,49.34895706,52.17014,44.87847137,50.52083,33.07291,85.15625
48822,49.34895706,52.12674,44.87847137,49.21875,33.07291412,85.9375
48823,49.34895706,52.17014,44.87847137,49.73958,33.07291412,86.97916
48824,49.34896,52.12674,44.87847,51.04166,33.07291412,87.76041
48825,49.43576,52.12674,44.87847137,51.30208,33.07291,86.97916
48826,49.34896,52.17014,44.87847137,51.82291,33.59375,86.45833
48827,49.43576,52.25694,44.87847137,52.08333,33.85416,91.40625
48828,49.4357605,52.17014,44.87847137,52.34375,34.375,93.48958
48829,49.4357605,52.17014,44.87847137,53.64583,34.89583206,96.61458
48830,49.4357605,52.30035,44.87847137,54.6875,35.41666,98.95833
48831,49.4357605,52.25694,44.87847137,54.6875,35.67708,100.5208
48832,49.4357605,52.17014,44.87847137,53.90625,36.19791,99.47916
48833,49.43576,52.30035,44.87847137,53.38541,36.19791412,96.35416
48834,49.47916,52.25694,44.87847137,52.60416,36.19791,91.66666
48835,49.47916412,52.25694275,44.87847137,53.125,35.67708,87.5
48836,49.47916412,52.25694275,44.87847137,53.90625,35.67708,85.67708
48837,49.47916412,52.25694275,44.87847137,54.94791,36.19791,84.89583
48838,49.47916412,52.25694275,44.87847137,55.20833,36.45833206,84.89583
48839,49.47916412,52.25694275,44.87847,54.94791,36.71875,85.15625
48840,49.47916,52.25694,44.87847137,54.42708,36.97916,85.15625
48841,49.52256775,52.30035,44.87847137,52.708330000000004,37.76041,86.79687
48842,49.52256775,52.30035,44.87847137,52.34375,37.76041,87.02213199999998
48843,49.52256775,52.30035,44.87847137,51.30208,37.5,87.77949009999998
48844,49.52256775,52.30035,44.87847137,51.30208,36.71875,89.108566605
48845,49.52256775,52.34375,44.87847137,51.04166,36.45833,90.76451693524999
48846,49.52256775,52.30035,44.87847137,51.04166,36.19791,92.67253228201248
48847,49.52256775,52.30035,44.87847137,51.04166,36.45833,94.75407589611311
48848,49.52257,52.30035,44.87847137,51.04166,36.71875,90.36458
48849,49.56597,52.34375,44.87847137,50.78125,36.97916,91.14583
48850,49.56597137,52.34375,44.87847137,50.78125,36.97916,92.96875
48851,49.56597137,52.30035,44.87847137,50.52083,36.97916,96.61458
48852,49.56597137,52.34375,44.87847137,49.73958,36.97916,101.72745769091878
48853,49.56597137,52.34375,44.87847137,48.69791,37.5,102.39761897546471
48854,49.56597137,52.34375,44.87847137,48.17708,37.5,102.23009041923794
48855,49.56597137,52.30035,44.87847137,47.39583,36.97916,101.62314460994986
48856,49.56597,52.34375,44.87847,46.875,36.45833,100.64264099368485
48857,49.65277,52.38715,44.87847137,46.09375,36.19791,99.15312542926846
48858,49.65277481,52.38715,44.87847137,45.83333,35.67708,97.21161940592623
48859,49.65277481,52.38715,44.87847137,45.83333,35.67708,95.43157687622254
48860,49.65277481,52.34375,44.87847137,45.57291,35.67708,93.56252972003367
48861,49.65277481,52.34375,44.87847137,45.57291,35.41666,91.70419670603536
48862,49.65277481,52.34375,44.87847137,45.57291,35.41666,89.79201054133713
48863,49.65277481,52.38715,44.87847137,45.3125,36.19791,93.75
48864,49.65277,52.38715,44.87847137,45.57291,36.97916,88.54166
48865,49.69618,52.47396,44.87847137,46.875,38.02083,84.375
48866,49.69617844,52.38715,44.87847137,51.249995999999996,38.28125,79.42708
48867,49.69617844,52.34375,44.87847137,53.125,38.28125,73.95833
48868,49.69617844,52.38715,44.87847137,54.94791,38.28125,72.13541
48869,49.69617844,52.47396,44.87847137,56.51041,38.28125,70.57291
48870,49.69618,52.47396,44.87847137,57.29166,38.02083,71.35416
48871,49.73958,52.47396,44.87847,57.8125,38.02083,71.35416
48872,49.73958206,52.38715,44.92188,58.85416,37.76041,68.75
48873,49.73958206,52.38715,44.87847,59.11458,37.76041,65.36458
48874,49.73958206,52.38715,44.92188,59.63541,38.28125,61.19791
48875,49.73958206,52.47396,44.921875,58.85416,39.0625,57.8125
48876,49.73958206,52.47396,44.921875,57.8125,39.0625,55.98958
48877,49.73958206,52.51736,44.921875,57.29166,38.80208,54.94791
48878,49.73958206,52.47396,44.921875,57.55208,38.02083,54.42708
48879,49.73958206,52.47396,44.921875,57.55208,37.76041,53.90625
48880,49.73958206,52.38715,44.921875,57.29166,37.5,54.42708
48881,49.73958206,52.47396,44.921875,57.29166,36.71875,55.72916
48882,49.73958,52.47396,44.921875,57.29166,36.71875,58.59375
48883,49.78299,52.47396,44.921875,57.55208,36.97916,58.59375
48884,49.78298569,52.56076,44.921875,57.8125,36.97916,57.29166
48885,49.78298569,52.56076,44.921875,57.8125,36.97916,57.29166
48886,49.78298569,52.47396,44.92188,58.33333,36.71875,57.55208
48887,49.78298569,52.56076,44.96527,57.55208,36.45833,56.51041
48888,49.78298569,52.51736,44.96527481,57.03125,36.19791,58.59375
48889,49.78298569,52.47396,44.96527481,56.25,35.67708,61.45833
48890,49.78298569,52.51736,44.96527481,55.72916,35.41666,62.76041
48891,49.78298569,52.47396,44.96527481,54.94791,35.41666,64.32291
48892,49.78298569,52.47396,44.96527,54.6875,35.67708,64.0625
48893,49.78299,52.47396,45.00868,55.98958,35.67708,62.5
48894,49.86979,52.47396,45.00867844,57.03125,35.41666,62.23958
48895,49.78299,52.47396,45.00867844,57.8125,35.41666,61.19791
48896,49.78299,52.47396,45.00868,58.59375,35.41666,59.63541
48897,49.86979,52.51736,45.09549,58.59375,35.67708,57.55208
48898,49.86978912,52.51736,45.09548569,57.8125,35.67708,56.25
48899,49.86979,52.47396,45.09548569,57.03125,35.41666,58.59375
48900,49.78299,52.51736,45.09549,55.98958,35.15625,62.5
48901,49.78298569,52.51736,45.1388855,54.49218449999999,34.89583,75.8593705
48902,49.78298569,52.51736,45.1388855,53.64583,34.89583,73.95833
48903,49.78298569,52.47396,45.1388855,52.34375,34.375,78.02473502500001
48904,49.78298569,52.47396,45.13889,51.82291,34.11458,78.55357627625
48905,49.78298569,52.38715,45.18229,51.30208,35.15625,78.36667209006251
48906,49.78298569,52.47396,45.18228912,51.04166,35.41666,77.79282019456562
48907,49.78298569,52.38715,45.18228912,51.04166,35.67708,77.0600657042939
48908,49.78298569,52.38714981,45.18228912,51.04166,35.67708,76.3948399895086
48909,49.78298569,52.38715,45.18228912,52.08333,36.19791,75.76145698898404
48910,49.78298569,52.47396,45.18229,53.38541,35.67708,75.20057133843325
48911,49.78298569,52.38715,45.22569,55.20833,36.19791,74.7288289053549
48912,49.78299,52.38714981,45.22569275,56.51041,36.19791,73.48740632562263
48913,49.73958,52.38714981,45.22569275,57.03125,36.19791,72.33104764190378
48914,49.73958206,52.38715,45.22569275,56.51041,36.45833,78.125
48915,49.73958206,52.34375,45.22569,56.51041,36.45833,73.4375
48916,49.73958,52.38715,45.3125,57.29166,36.19791,68.75
48917,49.69618,52.38714981,45.3125,58.33333,36.45833,65.10416
48918,49.69617844,52.38714981,45.3125,58.85416,36.45833,63.54166
48919,49.69617844,52.38714981,45.3125,58.85416,36.71875,63.80208
48920,49.69617844,52.38714981,45.3125,58.59375,37.5,63.02083
48921,49.69617844,52.38714981,45.3559,57.55208,37.5,60.9375
48922,49.69617844,52.38715,45.35589981,56.51041,37.5,62.5
48923,49.69617844,52.34375,45.35589981,55.98958,38.02083,63.02083
48924,49.69617844,52.38715,45.35589981,55.20833,38.28125,62.5
48925,49.69617844,52.30035,45.3559,54.6875,38.80208,64.32291
48926,49.69617844,52.34375,45.3993,53.90625,39.32291,65.625
48927,49.69617844,52.38715,45.39930344,53.90625,40.36458,66.66666
48928,49.69617844,52.38715,45.39930344,54.42708,39.739580499999995,67.44791
48929,49.69617844,52.34375,45.39930344,53.90625,39.708330525,67.44791
48930,49.69617844,52.38715,45.39930344,53.64583,39.597393051249995,66.92708
48931,49.69617844,52.38714981,45.3993,53.125,39.402783203812504,66.14583
48932,49.69618,52.38715,45.44271,52.60416,39.198443364003126,63.80208
48933,49.69617844,52.34375,45.44270706,52.34375,38.996907032203275,62.23958
48934,49.69617844,52.38715,45.44270706,52.34375,38.77227338381344,61.19791
48935,49.69617844,52.38714981,45.44270706,52.08333,38.56244955300411,65.36458
48936,49.69617844,52.38714981,45.44270706,51.82291,38.32911353065432,70.05208
48937,49.69618,52.38715,45.44270706,51.04166,38.80208,73.17708
48938,49.73958,52.47396,45.44270706,50.78125,38.02083,75.78125
48939,49.73958206,52.47396,45.44270706,51.82291,37.5,79.94791
48940,49.73958206,52.38715,45.44270706,53.38541,36.97916,82.59113950000001
48941,49.73958206,52.47396,45.44270706,53.90625,36.71875,83.231112975
48942,49.73958206,52.47395706,45.44270706,53.90625,36.19791,83.34318962375002
48943,49.73958206,52.47395706,45.44270706,53.90625,36.19791,83.07024560493753
48944,49.73958,52.47396,45.44270706,53.90625,36.19791,82.64042538518439
48945,49.78299,52.51736,45.44270706,53.90625,36.19791,81.9938016544436
48946,49.78298569,52.51736069,45.44270706,53.38541,36.71875,80.93724273716579
48947,49.78298569,52.51736,45.44271,52.60416,36.97916,79.46327187402406
48948,49.78298569,52.47396,45.44270706,52.34375,36.97916,77.81143546772527
48949,49.78298569,52.56076,45.44270706,53.125,36.71875,76.28534074111153
48950,49.78298569,52.51736,45.44270706,53.90625,36.71875,74.73502477816712
48951,49.78298569,52.51736069,45.44270706,55.20833,37.5,80.72916
48952,49.78299,52.51736069,45.44270706,56.25,37.76041,75.26041
48953,49.86979,52.51736,45.44270706,57.29166,37.76041,70.83333
48954,49.86978912,52.56076,45.44270706,58.33333,38.02083,67.44791
48955,49.86978912,52.5607605,45.44270706,58.59375,38.02083,62.5
48956,49.86978912,52.56076,45.44270706,58.85416,38.02083,59.11458
48957,49.86979,52.51736,45.44270706,58.85416,38.02083,59.63541
48958,49.91319,52.60416,45.44271,58.85416,37.76041,61.45833
48959,49.91319275,52.56076,45.3993,58.59375,37.5,61.71875
48960,49.91319275,52.56076,45.39930344,57.8125,37.5,61.45833
48961,49.91319275,52.60416,45.39930344,56.25,37.5,61.71875
48962,49.91319275,52.60416,45.39930344,56.25,37.5,61.71875
48963,49.91319275,52.60416412,45.39930344,55.20833,37.5,62.5
48964,49.91319,52.60416412,45.39930344,54.6875,36.97916,63.02083
48965,49.9566,52.60416412,45.39930344,54.42708,36.97916,62.5
48966,49.95659637,52.60416412,45.3993,54.42708,36.71875,60.15625
48967,49.95659637,52.60416,45.21918130899999,54.94791,36.97916,58.85416
48968,49.95659637,52.69097,45.3559,55.20833,36.97916,57.8125
48969,49.95659637,52.60416,45.35589981,55.20833,36.97916,56.25
48970,49.9566,52.60416,45.35589981,55.20833,36.97916,55.98958
48971,50.0,52.69097,45.35589981,54.94791,36.97916,57.55208
48972,50.0,52.69097137,45.35589981,54.42708,36.97916,60.15625
48973,50.0,52.69097,45.35589981,54.94791,36.71875,62.76041
48974,50.0,52.60416,45.35589981,56.51041,36.71875,66.40625
48975,50.0,52.69097,45.35589981,58.33333,36.71875,67.96875
48976,50.0,52.60416,45.35589981,59.89583,36.97916,70.05208
48977,50.0868,52.69097,45.35589981,60.9375,37.5,70.3125
48978,50.08680344,52.69097,45.35589981,61.19791,37.5,69.27083
48979,50.08680344,52.73437,45.35589981,62.23958,37.76041,69.01041
48980,50.08680344,52.69097,45.35589981,64.0625,37.76041,69.01041
48981,50.08680344,52.69097,45.35589981,64.32291,37.76041,67.70833
48982,50.08680344,52.73437,45.35589981,64.0625,37.5,66.66666
48983,50.08680344,52.69097,45.3559,63.02083,37.5,67.44791
48984,50.0868,52.69097137,45.35589981,63.02083,36.97916,68.22916
48985,50.13021,52.69097,45.35589981,62.76041,36.97916,68.22916
48986,50.13020706,52.73437,45.35589981,62.23958,37.5,68.75
48987,50.13020706,52.73437,45.35589981,61.19791,36.97916,72.22655899999998
48988,50.13020706,52.69097,45.35589981,59.89583,36.71875,71.81444944999998
48989,50.13020706,52.73437,45.35589981,59.11458,36.71875,71.0822554225
48990,50.13020706,52.69097,45.3559,59.11458,36.19791,70.20928519362499
48991,50.13020706,52.73437,45.3993,59.89583,36.19791,69.43589545330624
48992,50.13020706,52.69097,45.39930344,61.71875,36.45833,69.01446122597156
48993,50.13020706,52.69097,45.39930344,63.54166,36.71875,74.21875
48994,50.13020706,52.60416,45.39930344,64.84375,36.97916,70.83333
48995,50.13020706,52.60416412,45.39930344,64.32291,37.5,68.75
48996,50.13020706,52.60416412,45.39930344,63.80208,37.5,67.70833
48997,50.13020706,52.60416,45.3993,62.76041,37.5,65.36458
48998,50.13020706,52.56076,45.44271,62.23958,36.71875,64.0625
48999,50.13020706,52.5607605,45.44270706,61.19791,36.19791,63.80208
49000,50.13021,52.5607605,45.44270706,59.89583,35.67708,64.32291
49001,50.0868,52.5607605,45.44270706,58.85416,35.41666,69.27083
49002,50.08680344,52.56076,45.44270706,58.33333,35.41666,73.95833
49003,50.08680344,52.51736,45.44271,57.29166,35.15625,75.26041
49004,50.08680344,52.51736069,45.52951,56.25,35.15625,76.82291
49005,50.0868,52.51736,45.5295105,54.94791,35.67708,78.38541
49006,50.0,52.47396,45.5295105,53.64583,35.41666,83.59375
49007,50.0,52.56076,45.5295105,52.60416,35.15625,84.505205
49008,50.0,52.47396,45.52951,51.30208,34.89583,87.22005075000001
49009,50.0,52.47395706,45.57291,50.0,34.89583,90.1748032875
49010,50.0,52.47395706,45.57291412,49.47916,34.375,94.01041
49011,50.0,52.47395706,45.57291412,50.52083,34.375,93.48958
49012,49.9566,52.47395706,45.57291412,50.52083,34.89583,92.44791
49013,50.0,52.47395706,45.57291,50.78125,35.41666,95.57291
49014,49.9566,52.47396,45.61632,52.34375,35.67708,97.91666
49015,49.95659637,52.34375,45.61631775,53.90625,36.45833,107.19656945187496
49016,49.95659637,52.38715,45.61631775,54.42708,37.5,109.07983242446872
49017,49.95659637,52.38715,45.61631775,54.42708,37.903643,110.11976154569217
49018,49.95659637,52.34375,45.61632,54.42708,37.96288765,110.3848643729768
49019,49.9566,52.47396,45.65972,53.64583,37.9209280325,109.86341755412563
49020,49.91319,52.38715,45.65972137,52.34375,37.863849934125,108.8817022674569
